osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,BEZIRKSNUM,SEE_FLAECH,REVISION_Q,NAME_2,KANTONSNUM,ICC,EINWOHNERZ,BFS_NUMMER,GEM_TEIL,GEM_FLAECH,SHN,azimuth
"489121841","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,231.320
"489121842","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,31.459
"489121843","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,34.413
"489121847","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,100.742
"489121848","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,21.864
"489121849","5124",pedestrian,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"489237934","5122",residential,Rue Kazem-Radjavi,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,33.328
"489237936","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,254.318
"489237937","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,18.009
"489248012","5141",service,,,F,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,270.421
"489248013","5141",service,,,F,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,354.958
"489250639","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,222.674
"491634889","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,270.227
"492303268","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,219.264
"492303269","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,305.499
"492303270","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492303279","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,55.373
"492303280","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,39.264
"492331719","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,32.679
"492331722","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492334919","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,97.094
"492334920","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,96.769
"492334921","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,10.545
"492334922","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,7.712
"492334923","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,278.618
"492334924","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,269.221
"492334925","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,276.216
"492334926","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,325.538
"492334927","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,27.808
"492337646","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,193.131
"492337647","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,268.167
"492337648","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,178.814
"492337649","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,269.538
"492337650","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,270.000
"492337651","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,89.493
"492340138","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492342198","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,268.363
"492342199","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,89.972
"492344404","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,218.903
"492344405","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,218.903
"492344406","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,36.310
"492344407","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,38.138
"492346761","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,37.934
"492346762","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,37.934
"492346763","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,38.252
"492346764","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,105.713
"492351344","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,19.912
"492351346","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,108.993
"492351347","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,204.385
"492351349","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,103.104
"492351350","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,2.410
"492351352","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,100.506
"492370215","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,264.628
"492370216","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,160.927
"492370220","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492371409","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492761959","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,280.405
"492761961","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,22.093
"492761962","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,102.487
"492761965","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,101.920
"492761966","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,24.015
"492763632","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,202.014
"492763634","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,282.420
"492783136","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,49.369
"492783139","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,341.459
"492783140","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,118.285
"492783142","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,299.201
"492787350","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
"492788077","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,145.643
"492788078","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,182.159
"492790801","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,203.485
"492790803","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,272.682
"492790983","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,114.235
"492790984","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,294.235
"492790987","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,132.962
"492791304","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,50.071
"492794146","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,270.213
"492795052","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,50.513
"492795152","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,74.627
"492795154","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,242.796
"492795155","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,134.195
"492795519","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,76.751
"492801400","5153",footway,,,B,"0","0",F,F,{B9D2A8BB-2A0B-4F54-9200-F9947892E6F1},2018-11-21,2008-11-24,"2000","1","2019","1",Verbessert,AV,"2019","1",Gemeindegebiet,,237.000000000000000,2018_Aufbau,Gen�ve,"25",CH,"200548","6621","0",1830.000000000000000,CH25006621,0.000
